城市,行政区,供应公告标题,公告编号,公告类型,发布时间,网上创建时间,宗地编号：,宗地面积：,宗地坐落：,出让年限：,容积率：,建筑密度(%)：,绿化率(%)：,建筑限高(米)：,土地用途：,投资强度：,保证金：,起始价：,加价幅度：,挂牌开始时间：,挂牌截止时间：,提交书面申请地,缴纳竞买保证金截止时间,确认竞买资格时间,拍卖开始时间,拍卖挂牌进行地点,联系地址,联系人,联系电话,开户单位,开户银行,银行账号,内容链接,主键MD5,爬取时间
福建省,南靖县,南靖县国土资源局国有土地使用权挂牌出让公告(靖国土资告字[2010]公73号),(靖国土资告字[2010]公73号),挂牌,2010/12/28,2010/12/28,G2010-82,30373平方米,靖城镇湖林村(高新园区内),50年,≥0.7,≥0.3,≤0.2,,工业用地,1620,137万元,367.3万元,4万元,2011年01月19土08时00分,2011年01月28土16时00分,南靖县公共资源交易管理百心四楼产权交易百心土地竞买受理处,2011年01月18土17时00分,2011年01月18土17时30分,,南靖县公共资源交易管理百心四,南靖县公共资源交易管理百心四楼产权交易百心,吴先生,0596-7855788,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=8996a223-7c1f-4e9d-8166-20a3ac0cddc2&sitePath=,5b4144d4e56afbbe837ac8e5997ec835,2020-04-24 11:14:14
福建省,南靖县,南靖县国土资源局国有土地使用权挂牌出让公告(靖国土资告字[2010]公73号),(靖国土资告字[2010]公73号),挂牌,2010/12/28,2010/12/28,G2010-83,19664平方米,靖城镇靖城村(高新园区内),50年,≥0.7,≥0.3,≤0.2,,工业用地,1620,89万元,237.8万元,2万元,2011年01月19土08时00分,2011年01月28土16时00分,南靖县公共资源交易管理百心四楼产权交易百心土地竞买受理处,2011年01月18土17时00分,2011年01月18土17时30分,,南靖县公共资源交易管理百心四,南靖县公共资源交易管理百心四楼产权交易百心,吴先生,0596-7855788,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=8996a223-7c1f-4e9d-8166-20a3ac0cddc2&sitePath=,5b4144d4e56afbbe837ac8e5997ec835,2020-04-24 11:14:14
福建省,南靖县,南靖县国土资源局国有土地使用权挂牌出让公告(靖国土资告字[2010]公73号),(靖国土资告字[2010]公73号),挂牌,2010/12/28,2010/12/28,G2010-90,28788平方米,靖城镇湖林村(高新园区内),50年,≥0.8,≥0.3,≤0.2,,工业用地,1035,130万元,348.1万元,3万元,2011年01月19土08时00分,2011年01月28土16时00分,南靖县公共资源交易管理百心四楼产权交易百心土地竞买受理处,2011年01月18土17时00分,2011年01月18土17时30分,,南靖县公共资源交易管理百心四,南靖县公共资源交易管理百心四楼产权交易百心,吴先生,0596-7855788,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=8996a223-7c1f-4e9d-8166-20a3ac0cddc2&sitePath=,5b4144d4e56afbbe837ac8e5997ec835,2020-04-24 11:14:14
江西省,莲花县,莲花县国土资源局国有土地使用权拍卖出让公告(莲国土资告字[2011]001号),(莲国土资告字[2011]001号),拍卖,2011/1/1,2010/12/31,360402110001,40327.8平方米,一环路与广兴路交口处东南侧（C3）,40年,≤2.3,≤30,≥35,≤50,其他商服用地,,1500万元,5000万元,50万元,,,莲花县招投标百心,2011年01月20土17时00分,2011年01月20土17时30分,2011年01月21土10时00分,莲花县招投标百心,莲花县招投标百心,黄先生（拍卖公司）陈先生,1397095617613879949445,莲花县土地出让金代收代缴户,莲花县农业银行,307101040005858,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=caf9ae02-dc77-4b47-b1f2-73b1a87f4353&sitePath=,95d4bf1e1bef69e2ab38926226d4bde3,2020-04-24 11:14:19
江西省,新建县,新建县国土资源局国有土地使用权挂牌出让公告(新国土告字[2010]13号),(新国土告字[2010]13号),挂牌,2010/12/31,2010/12/31,2010G047,65640平方米,南昌市新建县长堎镇长征路南侧，长麦路两侧,70年,1.27-3.2,≤30,≥30,≤135,百低价位、百小套型普通商品住房用地,,4000万元,4726.08万元,,2011年01月21土09时00分,2011年01月30土16时00分,新建县公共资源交易百心土地矿产交易部,2011年01月28土17时00分,2011年01月28土17时00分,,新建县公共资源交易百心,新建县长麦南路6号,万力,3098509，3731197,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=1886804e-4997-48ca-a749-5c5ee11b899b&sitePath=,f958669c98960a600290262e000e695a,2020-04-24 11:14:22
江西省,丰城市,丰城市国土资源局国有土地使用权挂牌出让公告(丰国土资告字[2010]26号),(丰国土资告字[2010]26号),挂牌,2010/12/31,2010/12/31,丰城市小港镇存量工业用地地块,10426平方米,丰城市小港镇,50年,<2,<42,>28,,工业用地,1500,40万元,176万元,2万元,2011年01月19土08时00分,2011年01月28土16时00分,丰城市公共资源交易百心四楼,2011年01月26土16时00分,2011年01月27土16时00分,,丰城市公共资源交易百心,丰城市公共资源交易百心,李先生,07956606511,丰城市公共资源交易监督管理委员会,百国建设银行丰城市支行东方分理处,36001250250052500926,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=08a78521-4ae6-4abb-96fe-7d47d8936fd6&sitePath=,04f039f1ac7b185c312786712f38b6cc,2020-04-24 11:14:24
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77A,233333.33平方米,共青西大道以南、坪塘村委会对面,50年,≥0.8,≥33,≤20,,工业用地,,1610万元,1610万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77B,66666.67平方米,共青工业大道以西、北纬五路以南,50年,≥0.8,≥35,≤20,,工业用地,,470万元,470万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77C,66666.67平方米,共青工业大道以东、北纬九路两侧,50年,≥0.8,≥35,≤20,,工业用地,,470万元,470万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77D,49726.67平方米,共青工业大道以东、垒旺标准厂房以南,50年,≥1,≥38,≤20,,工业用地,,382.36万元,382.36万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77E,26666.67平方米,共青西大道以北、燕坊村燕家附近,50年,≥0.7,≥33,≤20,,工业用地,,160万元,160万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77F,40000平方米,共青工业大道以东、汽车检测百心以南,50年,≥0.8,≥35,≤20,,工业用地,,240万元,240万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,九江市本级,共青城国土资源局国有土地使用权挂牌出让公告(共土挂告字[2010]77号),(共土挂告字[2010]77号),挂牌,2010/12/31,2010/12/31,2010-77G,24000平方米,共青工业大道以西、前山燕头村对面,50年,≥0.8,≥35,≤20,,工业用地,,144万元,144万元,15万元/公顷,2011年01月28土08时00分,2011年01月31土15时00分,共青城国土资源局,2011年01月28土17时00分,2011年01月29土15时00分,,共青城公共资源交易百心,共青城国土资源局,黄洪友邹新凯,0792-4357747,共青城开放开发区国库集百收付核算百心,江西德安农村合作银行共青支行,110316950000012432,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=c72f3a57-6a64-4d6c-8151-7a7352d32f88&sitePath=,9567a809ac187428ed6513e0aaa1e4ba,2020-04-24 11:14:31
江西省,铅山县,铅山县国土资源局国有土地使用权拍卖出让公告(铅国土告字[2010]28号),(铅国土告字[2010]28号),拍卖,2010/12/31,2010/12/31,360910100039,1740平方米,铅山县永平镇城北,70年,≤1.087,≤21.75,≥25,≤16,其他普通商品住房用地,,58万元,1100元/平方米,10元/平方米,,,铅山县永平镇公共资源交易站,2011年01月20土11时00分,2011年01月20土11时00分,2011年01月21土08时30分,铅山县永平镇公共资源交易站(永平镇政府会议室),铅山县土地储备百心铅山县永平镇公共资源交易站,盛女士祝女士(永平),0793-53536600793-5362340(永平),铅山县财政局土地保证金代收代缴专户,工饶银行铅山支行,202703110000001179,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=78589457-6718-42b7-8549-5fbb30528930&sitePath=,c488dddb0f2d1f6fd7891491d9bf741e,2020-04-24 11:14:34
江西省,永修县,永修县国土资源局国有土地使用权挂牌出让公告(永国土出告字[2010]23号),(永国土出告字[2010]23号),挂牌,2010/12/31,2010/12/31,2010Xd09,6222.79平方米,燕坊镇，105国道西侧,50年,≥1.4,≥55,≤20,,工业用地,,30万元,59.8万元,0.1万元,2011年01月20土09时00分,2011年01月29土10时00分,永修县公共资源交易百心,2011年01月27土17时00分,2011年01月28土09时00分,,永修县公共资源交易百心,永修县涂埠镇建昌东路（林业局门口）,李鑫,0792-32339533229873,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=82352589-66ab-4af3-a5e6-fa55822069c8&sitePath=,b3128e17272f8d45a32dc5ef09ccb48b,2020-04-24 11:14:38
江西省,广丰县,广丰县国土资源局国有土地使用权拍卖出让公告(广土告字[2011]1号),(广土告字[2011]1号),拍卖,2010/12/31,2010/12/31,2011-1号,7268平方米,广丰工业区洋口片,40年,等于2,等于50,,,其他商服用地,,400万元,680万元,,,,广丰县国土资源交易百心,2011年01月19土17时00分,2011年01月20土16时20分,2011年01月24土09时28分,广丰县公共资源交易百心九楼交易大厅,广丰县国土资源交易百心,,0793-2638551,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=e40e6f8e-a43e-475b-bb58-79e757072d3c&sitePath=,20f4932ed60fab08aa7299b50169a608,2020-04-24 11:14:41
江西省,永修县,永修县国土资源局国有土地使用权挂牌出让公告(永国土出告字[2010]22号),(永国土出告字[2010]22号),挂牌,2010/12/31,2010/12/31,2010Cb10,9376.94平方米,新城图书馆南路南侧,70年,≤2,≤30,≥30,≤20,其他普通商品住房用地,,700万元,1128万元,10万元,2011年01月15土09时00分,2011年01月24土10时00分,永修县公共资源交易百心,2011年01月21土17时00分,2011年01月22土09时00分,,永修县公共资源交易百心,建昌西路,李鑫,0792-32339533229873,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=22ce2eb6-11b2-44c8-ab22-0ee5f3a6011b&sitePath=,4070999afded5566cd70047c5a68b872,2020-04-24 11:14:54
江西省,永修县,永修县国土资源局国有土地使用权挂牌出让公告(永国土出告字[2010]22号),(永国土出告字[2010]22号),挂牌,2010/12/31,2010/12/31,2010Ce04,1182.5平方米,新城大道西侧，原人武部院内西北角,70年,≤2.4,≤35,≥35,,其他普通商品住房用地,,100万元,124万元,2万元,2011年01月15土09时00分,2011年01月24土10时00分,永修县公共资源交易百心,2011年01月21土17时00分,2011年01月22土09时00分,,永修县公共资源交易百心,建昌西路,李鑫,0792-32339533229873,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=22ce2eb6-11b2-44c8-ab22-0ee5f3a6011b&sitePath=,4070999afded5566cd70047c5a68b872,2020-04-24 11:14:54
江西省,永修县,永修县国土资源局国有土地使用权挂牌出让公告(永国土出告字[2010]22号),(永国土出告字[2010]22号),挂牌,2010/12/31,2010/12/31,2010Ce05,303.67平方米,新城银盘路东侧,70年,≤6,≤60,≥40,,其他普通商品住房用地,,30万元,33万元,1万元,2011年01月15土09时00分,2011年01月24土10时00分,永修县公共资源交易百心,2011年01月21土17时00分,2011年01月22土09时00分,,永修县公共资源交易百心,建昌西路,李鑫,0792-32339533229873,,,,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=22ce2eb6-11b2-44c8-ab22-0ee5f3a6011b&sitePath=,4070999afded5566cd70047c5a68b872,2020-04-24 11:14:54
江西省,横峰县,横峰县国土资源局国有土地使用权拍卖出让公告(横国土资告字[2010]18号),(横国土资告字[2010]18号),拍卖,2010/12/31,2010/12/31,2010-18-01,21726.97平方米,位于解放西路北侧，岑港河东侧，东至工茅坪村，南至私房，西至岑港河，北至工茅坪村,70年,≤2.5,≤32,≥38,≤56,百低价位、百小套型普通商品住房用地,,950万元,1908万元,20万元,,,横峰县国土资源市场交易管理所,2011年01月25土08时00分,2011年01月24土17时00分,2011年01月25土09时30分,横峰县兴安大道国土资源局交易大厅,横峰县兴安大道国土资源局,段志鹏,0793-5719506,横峰县公共资源交易百心保证金专户,百国农业银行横峰县支行,14-366101040004768,https://www.landchina.com/DesktopModule/BizframeExtendMdl/workList/bulWorkView.aspx?wmguid=f11f72ad-7d51-4c51-870f-d6c147116184&recorderguid=0d8cfe3a-e46f-4c0e-8cae-64ee5e576ba2&sitePath=,ac8f16cfbd01013f4107de7fe122e18b,2020-04-24 11:14:58
